Title,Year,Author,Publisher,Page Number,Type,Text Content,Figure Number,Image Key,Image URL,Image Description
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,43,Image,NA,72,HOTW-Figures/pg_43_img_72.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_43_img_72.png,"Figure 72 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the hypostomal bridge, a key anatomical feature of the head in hymenopteran insects. The hypostomal bridge is depicted as the sclerotized posterior part that separates the foramen magnum from the oral cavity. Notably labeled components include the median fusion points of the postgena or gena, which define the structure's role in cranial morphology. This fusion is significant because it highlights variations in the morphology among different species, aiding in taxonomic classification and understanding evolutionary adaptations. The diagram provides a clear visualization of the hypostomal bridge, underscoring its importance in the anatomical study of Hymenoptera."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,43,Image,NA,73,HOTW-Figures/pg_43_img_73.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_43_img_73.png,"Figure 73 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the hypostomal carina, a significant anatomical feature in certain hymenopteran insects. This figure focuses on the ridge located at the back of the head, specifically along the oral cavity. The hypostomal carina plays a crucial role in separating the hypostoma from the postgena and occiput, providing structural integrity and contributing to the overall morphology of the insect head. Key labeled components include the hypostomal carina itself, which is highlighted to emphasize its importance in delimiting adjacent structures. By understanding the placement and function of the hypostomal carina, researchers can gain insights into the evolutionary adaptations and ecological roles of various hymenopteran species. Overall, this figure serves as a valuable reference for the study of insect anatomy and taxonomy."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,43,Image,NA,74,HOTW-Figures/pg_43_img_74.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_43_img_74.png,"Figure 74 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the jugal lobe, a crucial anatomical feature of the wing design in hymenopteran insects. The figure prominently labels the jugal lobe, emphasizing its location behind vein 1A and its distinction from anterior wing areas through a defining fold known as the jugal fold. Additionally, a notch on the wing margin further delineates this region, underscoring its significance in wing morphology. This representation aids in understanding the structural complexity of insect wings and their evolutionary adaptations. The clear labeling and diagrammatic representation make it a valuable reference for entomologists and researchers studying insect wing anatomy and classification."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,43,Image,NA,75,HOTW-Figures/pg_43_img_75.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_43_img_75.png,"Figure 75 from *Hymenoptera of the World (1993)* by Charles D. Michener illustrates the labium, a crucial morphological feature of Hymenoptera. The figure depicts the labium's structure through two detailed diagrams. Key components labeled include the submentum, mentum, glossa, paraglossae, and labial palpi, each contributing to the labium's function in feeding and sensory perception. The submentum serves as a base, while the mentum acts as a central structural element. The glossa, alongside the paraglossae, plays an instrumental role in nectar sampling and pollen manipulation. The labial palpi enhance tactile sensation, aiding in foraging behavior. This comprehensive portrayal underscores the labium's significance in the anatomy and ecology of Hymenoptera, highlighting its adaptations for various feeding strategies."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,43,Image,NA,76,HOTW-Figures/pg_43_img_76.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_43_img_76.png,"Figure 76 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the labrum, a crucial anatomical structure in Hymenoptera. The figure depicts the labrum as the anterior, medial appendage located underneath the clypeus, often obscured from view. Key components labeled in the figure include the labrum—a defined structure at the mouthparts—and the surrounding clypeus, which serves a protective role. The diagram emphasizes the labrum's function as integral to feeding mechanisms, playing a role in manipulating food. Understanding the labrum's position and relation to the clypeus is vital for entomological studies focused on insect morphology and behavior. The clear labeling enhances comprehension of the intricate anatomy of these insects, facilitating better identification and understanding of their biological roles."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,44,Image,NA,77,HOTW-Figures/pg_44_img_77.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_44_img_77.png,"Figure 77 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the lacinia, specifically the inner apical lobe of the maxilla, which is crucial for understanding the mouthpart morphology of Hymenoptera. The figure is labeled to highlight the key components: the lacinia itself, depicted in a detailed outline, and its articulation to the stipes, which allows for precise movement during feeding. The arrow indicates the exact location of the lacinia, emphasizing its significance in the maxillary structure and function. This anatomical feature is essential for various feeding activities, including nectar extraction and pollen manipulation. Overall, this figure serves to educate on the intricate morphology of Hymenopteran mouthparts, vital for their ecological roles."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,44,Image,NA,78,HOTW-Figures/pg_44_img_78.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_44_img_78.png,"Figure 78 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the anatomical feature known as the **laterotergite**. This figure highlights the lateral aspect of an abdominal or metasomal tergum, characterized by a distinct crease or groove. Key components labeled include the **laterotergite** itself, which is positioned on the side of the tergum, and the **dorsal part of the tergum**, indicating where it may be detached. The laterotergite is significant for understanding the morphology and taxonomy of Hymenoptera, as it plays a role in species identification and classification. This visual representation is essential for entomologists and researchers studying the structural diversity within this insect order, emphasizing the importance of anatomical details in identifying and differentiating species."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,44,Image,NA,79,HOTW-Figures/pg_44_img_79.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_44_img_79.png,"Figure 79 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the anatomical terminology related to the head of a wasp, specifically focusing on the concept of the ""malar space."" The key components labeled in the figure include the mandible, compound eye, and the malar space itself. The malar space is defined as the shortest distance between the base of the mandible and the margin of the compound eye, highlighting its significance in the morphological study of Hymenoptera. Understanding this anatomical feature is crucial for taxonomic differentiation and understanding evolutionary adaptations in wasps. The clear labeling and concise representation serve as an essential reference for researchers studying the structural variations within this insect order."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,44,Image,NA,80,HOTW-Figures/pg_44_img_80.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_44_img_80.png,"Figure 80, sourced from ""Hymenoptera of the World"" (1993) by Charles D. Michener, illustrates the mandible, a crucial component of the mouthparts in Hymenoptera. The figure emphasizes the morphology and function of the mandibles, which are paired, heavily sclerotized structures utilized for biting and chewing. Key labeled components include the labrum, located at the top, and the maxilla positioned laterally, with the mandibles situated between them. The mandibles are depicted prominently, highlighting their significant role in feeding behavior and adaptation. This figure serves as an essential reference for understanding the anatomical features and ecological importance of mandibles in various Hymenoptera species, providing insights into their feeding mechanics and evolutionary adaptations."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,44,Image,NA,81,HOTW-Figures/pg_44_img_81.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_44_img_81.png,"Fig. 81, sourced from ""Hymenoptera of the World"" (1993) by Charles D. Michener, illustrates the anatomy of the maxilla, a crucial component of insect mouthparts. The figure presents two views of the maxilla: one in lateral view and another showing its anatomical structure. 

Key labeled components include the **cardo**, which serves as the attachment site for other maxillary parts; the **stipes**, acting as a structural support; the **lacinia**, which plays a role in food manipulation; the **galea**, significant in sensory function; and the **maxillary palpus**, involved in the tactile and gustatory perception. Each of these components is essential for understanding how insects like Hymenoptera interact with their environment, emphasizing their feeding mechanics and ecological adaptations. This concise anatomical representation aids in the study of insect morphology and taxonomy."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,44,Image,NA,82,HOTW-Figures/pg_44_img_82.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_44_img_82.png,"Figure 82 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the labial sclerite known as the mentum, highlighting its anatomical significance in Hymenoptera. The figure displays the mentum articulating basally with the submentum and apically with the prementum, which may be fused and consequently indistinguishable from the latter. Key labeled components include the mentum itself, the submentum, and the prementum, each crucial for understanding the morphology of the insect's mouthparts. The diagram emphasizes the mentum's articulation point, which provides insight into the functional mechanics of feeding and nectar collection in these insects. This representation is vital for entomologists studying the structural adaptations of Hymenoptera species."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,45,Image,NA,83,HOTW-Figures/pg_45_img_83.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_45_img_83.png,"Figure 83 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the anatomical structure of the mesepimeron in Hymenoptera. The figure emphasizes the mesepimeron as a posterior subdivision of the mesopleuron, highlighting its typical small size in relation to the mesepisternum and its potential absence. Key labeled components include the mesepimeron itself, which is designated by an arrow, and surrounding structures that provide context for its anatomical location. This depiction is significant for understanding the morphological diversity within the Hymenoptera order and aids in the identification of species based on structural variations in the thoracic region. Overall, the figure serves as a valuable reference for entomologists and researchers studying insect taxonomy and physiology."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,45,Image,NA,84,HOTW-Figures/pg_45_img_84.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_45_img_84.png,"Figure 84 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the mesepisternal groove, a significant anatomical feature in the mesopleuron of Hymenoptera. The figure emphasizes the groove's location, extending ventrally from a pit beneath the base of the fore wing, and its role in reaching the anteroventral margin of the mesothorax. This groove is crucial for the movement and functionality of the thoracic structures, facilitating the proper articulation of the fore wing. The labeled arrow highlights the groove, providing clarity on its orientation and connection to surrounding morphology. Understanding this anatomical detail is essential for entomologists studying the mechanics of flight and the evolutionary adaptations within the Hymenopteran lineage. This concise representation aids in the identification and analysis of Hymenopteran anatomy, serving as a valuable resource for further research."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,45,Image,NA,85,HOTW-Figures/pg_45_img_85.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_45_img_85.png,"Figure 85 from the source ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the anatomy of a specific insect, focusing on key anatomical features relevant to the classification of Hymenoptera. 

The figure prominently labels the **mesepisternum**, highlighted as the anterior subdivision of the mesopleuron and comprising most of the mesopleuron. This component is crucial for understanding the structural arrangement and functional aspects of the insect thorax. The mesepisternum's role in wing muscle attachment and respiratory function is emphasized, as it plays a significant part in the insect's locomotion and physiological processes. 

Additionally, the accompanying annotations clarify the relationships between the mesepisternum and other thoracic structures, enhancing comprehension of morphological diversity within the Hymenoptera order. This detailed representation aids entomologists and taxonomists in identifying and classifying various species based on anatomical characteristics."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,45,Image,NA,86,HOTW-Figures/pg_45_img_86.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_45_img_86.png,"Figure 86 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the dorsal part of the mesothorax in hymenopteran insects. This figure provides a detailed anatomical representation, emphasizing the structure and orientation of the mesonotum, which is crucial for understanding the insect's locomotion and wing attachment. Key labeled components include the mesonotum itself, distinctly highlighted to show its segmented nature, and the associated musculature, which plays a pivotal role in flight mechanics. The dorsal view presents the morphology essential for taxonomic identification and functional analysis in entomological studies. This figure serves as a significant reference for both researchers and students in the field of entomology, facilitating a clearer comprehension of hymenopteran anatomy and its diverse adaptations."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,45,Image,NA,87,HOTW-Figures/pg_45_img_87.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_45_img_87.png,"Figure 87 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the mesopleuron, highlighting its structure and significance in the anatomy of insects. The figure specifically depicts the lateral and ventral parts of the mesothorax, a crucial area in the thoracic anatomy of Hymenoptera. Key labeled components include the mesopleuron, which is shaded to distinguish it from surrounding structures, and the mesosternum, referenced for comparative anatomy. Understanding the mesopleuron's placement is vital for studying insect physiology, locomotion, and the arrangements of other thoracic parts, as it plays a role in muscle attachment and movement. This detailed representation contributes to entomological studies by providing foundational knowledge necessary for identifying and classifying various species within the Hymenoptera order."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,45,Image,NA,88,HOTW-Figures/pg_45_img_88.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_45_img_88.png,"Figure 88 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the mesoscutellar appendage found in Symphyta. The figure highlights the posterior subdivision of the mesoscutellum, which is typically crescent-shaped and extends over the postnotum of the mesothorax. Key components labeled in the figure include the mesoscutellum, the postnotum, and the appendage itself. The mesoscutellum is crucial for understanding the structural adaptations of Symphyta, while the postnotum provides context regarding the overall morphology of the mesothorax. This detailed representation is essential for entomologists studying the evolution and functional anatomy of Hymenoptera, particularly those within the Symphyta subgroup. Understanding these components aids in recognizing the evolutionary distinctions and adaptations that characterize this group of insects."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,46,Image,NA,89,HOTW-Figures/pg_46_img_89.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_46_img_89.png,"Figure 89 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the mesoscutum, the mesonotum excluding the scutellum. This figure provides a detailed anatomical description of the mesoscutum, showcasing its significance within the structure of Hymenoptera. Key labeled components include the medial part and two lateral lobes of the mesoscutum, which are typically divided by the notauli. Understanding these divisions is crucial for identifying and classifying various hymenopteran groups, particularly those exhibiting transscutal articulation. The accompanying diagrams effectively display the anatomical features from both dorsal and lateral perspectives, enhancing comprehension of the morphological diversity in this insect order."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,46,Image,NA,90,HOTW-Figures/pg_46_img_90.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_46_img_90.png,"Figure 90 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the concept of the mesosome in Apocrita, which encompasses the thorax and the propodeum. The figure provides a visual representation distinguishing the mesosome, emphasizing its anatomical importance in the classification of Hymenoptera. Key labeled components include the head, thorax, and propodeal region, with the mesosome indicated prominently. The arrows highlight the connection between these body segments, conveying the significance of the mesosome as a critical morphological feature for understanding the structure and function of these insects. This clear delineation aids in the identification and differentiation of Apocrita within the broader classification of Hymenoptera. Overall, the figure serves as an essential reference for entomologists studying insect anatomy and taxonomy."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,46,Image,NA,91,HOTW-Figures/pg_46_img_91.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_46_img_91.png,"Figure 91 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the mesosternum, a part of the thoracic anatomy in Hymenoptera. This figure provides a detailed depiction of the mesosternum's structure, highlighting its typical invagination and illustrating its significance as a modified structure that may appear as a flattened plate with posteriorly projecting lobes. The diagram serves to clarify the distinction between the mesosternum and the mesopleuron, another crucial component of the thorax. Understanding these anatomical features is essential for the study of Hymenoptera morphology and taxonomy, as they play a vital role in identifying species and understanding their evolutionary adaptations. The annotations in the figure emphasize the functional aspects of the mesosternum, aiding in grasping the complex relationships within insect anatomy."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,46,Image,NA,92,HOTW-Figures/pg_46_img_92.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_46_img_92.png,"Figure 92 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the mesothorax, the second and largest subdivision of the thorax in Hymenoptera. The figure highlights key anatomical features, including the middle pair of legs and, when applicable, the forewings, which are crucial for locomotion and flight. The mesothorax is clearly delineated, emphasizing its significance in supporting the insect's legs and facilitating movement. The upper illustration shows the lateral view, providing insight into the structural placement of the legs, while the bottom view offers a different perspective on the mesothorax's shape and relation to other body segments. This figure serves as an essential reference for understanding the thoracic structure of these insects, contributing to the broader study of entomology and Hymenopteran biology."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,46,Image,NA,93,HOTW-Figures/pg_46_img_93.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_46_img_93.png,"Figure 93 from *Hymenoptera of the World* (1993) by Charles D. Michener illustrates the mesotrochantinal plate, a crucial anatomical feature of the ventral mesothorax in Hymenoptera. The figure highlights the plate's inflection towards the metasternum, which is significant for understanding the structural dynamics and physiology of the insect's thoracic region. Key components labeled include the mesotrochantinal plate itself, which is depicted as a shaded area, and the surrounding mesocoxae, which must be removed for visibility of the plate. This anatomical illustration aids in the identification of morphological adaptations pertinent to locomotion and functionality in this order of insects, emphasizing its role in the integration of thoracic structures. The clarity of the illustration serves as a vital reference for entomologists studying the evolutionary adaptations of Hymenoptera."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,47,Image,NA,94,HOTW-Figures/pg_47_img_94.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_47_img_94.png,"Figure 94 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the metanotum, highlighting the dorsal part of the metathorax in a detailed anatomical diagram. This figure is significant for understanding the structural features of Hymenoptera, as it delineates the metanotum's role in the insect's body plan. 

Key labeled components include the dorsal aspect of the metanotum, which is crucial for wing attachment and movement, as well as the surrounding musculature represented by lines, indicating areas of muscular attachment. The figure's bottom section offers a view of the thoracic structure, emphasizing the connectivity between the thorax and other body segments. Overall, this image serves as a vital reference for entomological studies, aiding in the identification and classification of these insects based on their anatomical characteristics."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,47,Image,NA,95,HOTW-Figures/pg_47_img_95.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_47_img_95.png,"Figure 95 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the metapleuron, showcasing the lateral and ventral aspects of the metathorax in Hymenoptera. The figure is divided into two views: the upper illustration depicts a lateral view, highlighting the structural complexity of the metapleuron, while the lower view presents a ventral aspect, emphasizing its anatomical relationship with other thoracic structures. Key labeled components include the delineation of the metapleuron, which serves critical functions such as muscle attachment and movement facilitation, as well as differentiation from adjacent segments. This detailed representation assists in understanding the morphological adaptations of Hymenoptera, which are vital for their locomotion and ecological roles. The clarity of the illustrations facilitates comparative studies across various species within this order."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,47,Image,NA,96,HOTW-Figures/pg_47_img_96.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_47_img_96.png,"Figure 96, sourced from ""Hymenoptera of the World"" (1993) by Charles D. Michener, focuses on the metascutellum of Symphyta, specifically illustrating the middle region of the metanotum. The figure is divided into two views: a lateral perspective and a dorsal view, highlighting key anatomical features essential for identification and classification. 

The key labeled components include:

1. **Metascutellum**: Central to the figure, it serves as the structural element between the scutellum and the rest of the thorax, playing a crucial role in the support of wing articulation and muscle attachment.
2. **Metanotum**: This region offers insights into evolutionary adaptations in the Hymenoptera order, particularly in how various species display morphological differences.
3. **Delineation of Segments**: The illustration emphasizes the segmentation of the body, which aids in distinguishing between subfamilies within Symphyta.

This clear depiction enhances the understanding of these anatomical structures and their significance in the classification of Hymenopteran insects."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,47,Image,NA,97,HOTW-Figures/pg_47_img_97.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_47_img_97.png,"Figure 97 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the concept of the metasoma in Apocrita, emphasizing its anatomical significance. The figure features a detailed diagram of the insect, highlighting key components: the metasomal segments, the abdomen, and the propodeum. Notably, the first metasomal segment is referred to as segment 1, although it is often shortened, narrowed, and not distinctly visible in the illustration. This figure serves as a crucial reference for understanding the anatomical structure and classification within hymenopteran taxonomy. The visualization aids in distinguishing between the visible segments and their roles within the insect's body structure, contributing to the broader study of Hymenoptera morphology."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,47,Image,NA,98,HOTW-Figures/pg_47_img_98.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_47_img_98.png,"Figure 98 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the anatomy of the metasternum, an essential part of the metathorax in hymenopteran insects. The diagram highlights key components: the metasternum itself, which is typically invaginated and not externally visible, is depicted in the center of the figure. Surrounding this component are details of the adjacent thoracic structures that provide context and clarity regarding its position and significance. The metasternum is marked as a critical element in understanding the ventral surface of the metathorax, which plays a role in the functionality and mechanics of insect movement. This figure serves as an important reference for entomologists studying the morphology and anatomical variations within the Hymenoptera order."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,47,Image,NA,99,HOTW-Figures/pg_47_img_99.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_47_img_99.png,"Figure 99 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the metathorax, the third primary subdivision of an insect's thorax. This figure is significant as it highlights the structure and function of the metathorax, which supports the hind pair of legs and, when present, the hind wings. Key labeled components include the metathorax itself, illustrated with its distinct segments, and the associated appendages. The depiction emphasizes the anatomical features crucial for locomotion and flight in Hymenoptera. The labeling aids in understanding the role of the metathorax in the overall anatomy of these insects, illustrating its importance for both mobility and survival. The clear presentation of these components serves as a valuable reference for entomologists and students studying insect morphology."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,48,Image,NA,100,HOTW-Figures/pg_48_img_100.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_48_img_100.png,"Figure 100 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the metepimeron, a critical anatomical feature in Hymenoptera. The figure depicts the posterior subdivision of the metapleuron, which is significant for understanding the morphology and classification of these insects. Key components labeled in the figure include the metepimeron itself and its relationships to surrounding exoskeletal structures. The illustration highlights the distinct borders and subdivisions that characterize this segment, emphasizing its role in the overall structure of the thorax. The clear labeling and detailed depiction facilitate the study of insect morphology, providing insights into evolutionary adaptations and function within the Hymenoptera order. This figure serves as a valuable reference for entomologists and researchers focusing on insect anatomy and taxonomy.
"
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,48,Image,NA,101,HOTW-Figures/pg_48_img_101.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_48_img_101.png,"Figure 101 from ""Hymenoptera of the World"" (1993) by Charles D. Michener addresses the anatomical features of the metapleuron in Hymenoptera. The figure illustrates the metepisternum, highlighting its role as the anterior subdivision of the metapleuron, which is crucial for understanding the insect's wing attachment and morphology. 

Key labeled components include the metepisternum, which is depicted prominently within the context of the body structure, emphasizing its significance in locomotion and flight mechanics. The illustration also subtly indicates the surrounding segments and their interrelations, thus providing insights into the overall anatomy of the insect. This detailed representation serves as a valuable reference for entomologists studying the structural variations and evolutionary adaptations in the Hymenoptera order. The precision in labeling enhances comprehension of this crucial anatomical region, facilitating further research into insect morphology."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,48,Image,NA,102,HOTW-Figures/pg_48_img_102.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_48_img_102.png,"Figure 102 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the notaulux, an anatomical feature observed in Hymenoptera. The figure features two primary views of the insect: a dorsal view showing the overall body structure and a lateral view focusing on the distinct oblique groove on the mesoscutum. The notaulux is significant as it divides the mesoscutum into medial and lateral sections, which is crucial for understanding the morphology and classification of various hymenopteran species. Key labeled components include the clearly outlined notaulux groove and the segmentation of the body, which together emphasize the functional adaptations and evolutionary significance of this feature within the Hymenoptera order. This concise representation aids in identifying and differentiating species based on structural characteristics."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,48,Image,NA,103,HOTW-Figures/pg_48_img_103.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_48_img_103.png,"Figure 103 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the ocelli, or simple eyes, important for the perception of light and movement in Hymenoptera. The figure highlights three key labeled components: one median ocellus located at the anterior position and two lateral ocelli situated posteriorly. This arrangement is significant because it allows Hymenoptera to enhance their spatial awareness and navigate effectively in their environment. The diagram also emphasizes the round or oval shape of the ocelli, which are crucial for their optical function. This succinct representation of ocellar anatomy underscores the evolutionary adaptations of Hymenoptera in relation to their sensory capabilities."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,48,Image,NA,104,HOTW-Figures/pg_48_img_104.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_48_img_104.png,"Figure 104 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the occipital carina, a significant anatomical feature in hymenopteran insects. The figure depicts a ridge located on the posterior surface of the head that serves to divide the occiput from the vertex and gena. The key labeled component, the occipital carina, is crucial for understanding the structural relationships within the insect head, influencing movement and functionality. Additionally, the figure notes that the ventral section of this ridge is sometimes referred to as the genal carina, further highlighting the anatomical complexity of the head region in this group. The clear delineation of these features enhances comprehension of hymenopteran morphology and serves as a valuable reference for entomological studies."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,49,Image,NA,105,HOTW-Figures/pg_49_img_105.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_49_img_105.png,"Figure 105 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the occiput, a crucial anatomical feature of hymenopteran insects. The figure highlights the **posterior part of the head** located behind the vertex and lateral to the genae. Key components include the **occipital carina**, an anatomical ridge that defines the edge of the occiput, and the **postocciput**, which surrounds the foramen magnum. These components are significant as they provide structural support and protection for the insect's brain and sensory organs, playing a crucial role in the overall functionality and mechanics of head movements. The specific labeling emphasizes the distinct areas relevant for identifying and understanding the anatomy of hymenoptera, aiding researchers in their study of these insects’ morphology and classification."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,49,Image,NA,106,HOTW-Figures/pg_49_img_106.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_49_img_106.png,"Figure 106 from *Hymenoptera of the World* (1993) by Charles D. Michener illustrates the ovipositor, a crucial anatomical feature in female Hymenoptera. The figure presents a slender, paired, and interlocking structure that is either saw-like or tubular in form. This organ serves primarily for laying eggs in the Aculeata suborder or for stinging in certain cases, like some Ichneumonoidea. Key labeled components include the elongated ovipositor extending beyond the body apex, underscoring its dual function and adaptive significance in reproductive strategies. Additionally, the diagram highlights the protective ovipositor sheaths, which guard this delicate structure, indicating its ecological and biological importance in the life cycle of these insects. Overall, the figure effectively conveys the multifaceted role of the ovipositor in Hymenoptera, emphasizing its evolutionary adaptations."
Hymenoptera of the World,1993,John I Huber,HOTWPublisher,49,Image,NA,107,HOTW-Figures/pg_49_img_107.png,https://ccber-tester-bucket.s3.us-east-1.amazonaws.com/HOTW-Figures/pg_49_img_107.png,"Figure 107 from ""Hymenoptera of the World"" (1993) by Charles D. Michener illustrates the ovipositor sheath, a critical anatomical feature in certain Hymenoptera species. This paired, sclerotized structure effectively encases the external part of the ovipositor, allowing for precision in egg-laying activities. Key labeled components include the ovipositor sheath itself, which is depicted as a segmented, elongated structure. The sheath's sclerotized nature provides durability and protection, facilitating the ovipositor’s function in various environments. An arrow points to the extension of the ovipositor, emphasizing its role in reproductive behavior. Understanding this structure is essential for studying Hymenoptera morphology and behavior, particularly in relation to reproductive strategies and ecological adaptations. This figure serves as a valuable reference in entomology, emphasizing the complexity and functionality of reproductive organs in insects."
