Title,Year,Author,Publisher,Page Number,Type,Text Content,Figure Number,Image Key,Image URL,Image Description
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"Hesperonomada Linsley is a synonym of the subgenus Melanomada, differing in having two

~ instead of three submarginal cells. Brachynomada therefore appears twice in the Key to the

~ Genera.

v 68. Paranomada Linsley and Michener: Moderate-sized (5-1 1mm), smooth and shiny, black or
red, nomadiform [Fig. 500], with some areas of dense pubescence. Thorax dorsoventrally",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"~ flattened, unlike any other bee, presumably to allow it to spend extended periods in the

~ communal nests of its hosts.. Rare. Deserts of southwestern USA and northern Mexico. Brood

oe parasites of Exomalopsis. Revisions: Linsley (1943c, 1945). (couplet 30)

~ 69. Triopasites Linsley: Small (4-6.5mm), nomadiform or epeoliform [Fig. 501], usually with",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"~ metasoma red. Rare. Texas to California, Baja California, USA south to Tamaulipas, Morelos,

ww and Guerrero to Baja California, Mexico. Brood parasitic on Anthophorula. Revision: Linsley

oe (1943c). (couplet 32)

~ Nomadinae: Coelioxoidini

~ 70. Coelioxoides Cresson: Moderate-sized (7.5-13mm), head and thorax very coarsely pitted,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"~ metasoma tapering to point suggestive of Coelioxys, terga with narrow hair bands, wings

~ darkened with distinct pattern of light and dark areas; extremely long sting. Rare; one species in

wy our area, C. punctipennis Cresson. Widespread in American tropics, north into tropical Mexico
as far as San Luis Potosi. Brood parasite of Tetrapedia (Alves-dos-Santos et al. 2002). Revision:",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"~ Roig-Alsina (1990). (couplet 101)

w Nomadinae: Epeolini

~ Rightmyer (2004) provides a thorough, well-illustrated review and phylogenetic analysis of the

~ genera of the tribe Epeolini.

~ 71. Epeolus Latreille: Small to moderate-sized, epeoliform, patterned like Triepeolus.

~ Moderately common. Southern Canada through USA, Antilles, Mesoamerica, and South",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"~ Amercia (holarctic, neotropical, and African). Brood parasites of Co/letes. Revisions: Onuferko

~ (2017) for Canada; Onuferko (2018) for the Nearctic region (north of Mexico); and Onuferko
(2019) for the Caribbean, Central America and Mexico. (couplet 112)

~ Most species have three submarginal cells and run directly to couplet 112, but a few have only",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,29,Text,"~ two and run to couplet 112 via couplet 181.

~ Epeolus has, in the past, been divided into two subgenera: Epeolus s.s. and Trophocleptria
(sometimes also treated as a genus). A recent phylogentic study by Onuferko et al. (2019)

~ identified six discrete monophyletic groups within Epeolus but did not designate new subgenera",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"based on these groupings. Before such a subgeneric classification is proposed, we prefer not to
recognize subgenera of Epeolus, as recommended by Onuferko et al. (2019). ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"72. Odyneropsis Schrottky: Moderate-sized to rather large (9-1 7mm), slender epeoliform or ww
nomadiform, nonhairy, wasplike, largely black or brown. Rare. Widespread in neotropics,
ranging north through Mexico to southern Arizona. Brood parasites of Ptiloglossa. Revision: ~
None. (couplet 111) ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"The moderate-sized species, known north only to Panama, have been placed in the genus Ww
Parammobates Friese, but this group does not seem to differ at the generic level from the larger, v
typical Odyneropsis.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"73. Thalestria Smith: Rather large (12-19mm), epeoliform, brilliantly metallic blue-green ~
because of colored scalelike hairs; scutellar as well as axillar spines sharp; S6 of female much as e
in Triepeolus; pseudopygidial area of TS small, dark, about three times as wide as long. Rare;
one species, 7. smaragdina Smith. South America northward to Costa Rica. Brood parasites of ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,Oxaea. (couplet 110) ~,NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"74. Triepeolus Robertson: Moderate-sized to large, epeoliform [Fig. 493], with striking pattern ws
of bands and spots produced by areas of short pale pubescence; males almost indistinguishable
from those of Epeolus. Common in nearctic region, rare in tropics. Largest genus of Epeolini in ~
our area with over 130 species. Southern Canada, USA, Antilles, and Mexico, south to Central ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"and South America (few species also in palearctic region). Brood parasites of diverse hosts us
including Dieunomia (Halictidae), Protoxaea (Andrenidae), Ptiloglossa (Colletidae) but mostly
of Eucerini (Apidae), Revision: Righmyer (2008); provides keys to all female Triepeolus ~
(excluding the verbesinae and simplex species groups) for western North and Central America. bad
(couplet 112) ws",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"(couplet 112) ws
The great majority of species have three submarginal cells and run directly to couplet 112, but a
few have two submarginal cells and run to couplet 112 via couplet 181. ~
Nomadinae: Epeoloidini w~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"75. Epeoloides Giraud: Rather small (7-10 mm), dark, nonhairy, epeoliform; body all black. ~
Extremely rare; only one species, E. pilosulus (Cresson). Northeastern and central USA and ~
across southern Canada from Alberta to Nova Scotia (holarctic). Brood parasite of Macropis. ad
(couplet 115) v)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"E. pilosulus is one of the rarest bees in North America. It was, in fact, thought to be extinct
because specimens had not been collected since the 1960s. However, a number of reports from ~
Alberta to Connecticut between 2002 and 2021 have documented that Epeoloides pilosulus is ~
still present, but remains extremely rare (Sheffield et al. 2004, Sheffield and Heron 2018, Wood w",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"et al. 2019, Wagner & Ascher 2008, Gibbs et al. 2021). The biology of the European E.
coecutiens (Fabricius) was described by Bogush (2005). Its presumed host, Macropis, remains ~
widespread but localized to patches of its required host-plant, Lysimachia (Primulaceae). ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,30,Text,"~
Nomadinae: Ericrocidini (synonym: Ctenioschelini) Ww
~~
~~
a",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"76. Acanthopus Klug: Very large (20-25 mm), dark blue (resulting from appressed blue

~ pubescence) anthophoriform but without scopa; hind legs extremely long, with conspicuous

~ black fringes on basitarsi. Rare; one species, 4. palmata (Olivier). South America to Panama.

ws Brood parasitic on the Centris subgenus Prilotopus. See Snelling and Brooks (1985). (couplet
97)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"~ 77. Aglaomelissa Snelling and Brooks: Moderate-sized (9-10 mm), anthophoriform but without

w scopa. Superficially resembles Mesoplia but metallic color of metasomal terga integumental

oe rather than due to scalelike hairs. Rare; one species, 4. duckei (Friese). South America to Costa
Rica. Probably Brood parasite of Centris. See Snelling and Brooks (1985). (couplet 100)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"~ 78. Ctenioschelus Romand: Large (~15 mm), anthophoriform but without scopa. Female similar

w in appearance to Mesoplia and Mesocheira but metasomal scalelike hairs green; male remarkable
for extremely long antennae, suggesting those of a cerambycid beetle; arolia present, unlike other

~ genera of this tribe. Rare. Neotropics north through tropical Mexico to Jalisco. Brood parasitic,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"atl probably on Centris. See Snelling and Brooks (1985). (couplet 100)

‘oe 79. Ericrocis Cresson: Middle-sized or rather large (9-15 mm), anthophoriform [Fig. 478] but
without scopa, black with conspicuous white to tawny spots and bands of short, dense

al pubescence. Uncommon to locally common. Southern California deserts to Texas, also Florida,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"~ south through Mexican desert and plateau to Oaxaca. Brood parasite of Centris. Revision:

Ww Snelling and Zavortink (1984). (couplet 96)

~ 80. Mesocheira Lepeletier and Serville: Moderate-sized, anthophoriform, without scopa;

~ metasoma metallic because of blue or greenish metallic scales. Uncommon; one species, M.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"Ww bicolor (Fabricius). Neotropical region north to Guerrero and Veracruz; also Antilles. Brood
parasitic, probably on Centris. See Snelling and Brooks (1985). (couplet 99)

~ 81. Mesoplia Lepeletier: Rather large, anthophoriform [Fig. 479] but without scopa, resembling

ww Ctenioschelus and Mesocheira; metasomal scalelike hairs blue or blue-green. Rare or locally",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"v common. Neotropics, north through tropical Mexico to Tamaulipas and southern Arizona; also
Antilles. Brood parasites of Centris and Epicharis. See Snelling and Brooks (1985). (couplet 98)

i Nomadinae: Hexepeolini

~ 82. Hexepeolus Linsley and Michener: Moderate-sized (7-8 mm), epeoliform [Fig. 497], with",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"~ apical tergal hair bands on sometimes red metasoma. Rare; one species, Hexepeolus rhodogyne

Ww Linsley and Michener. Deserts of southern California, Arizona, and Sonora. Brood parasite of
Ancylandrena (Rozen 1992). Revisions: Linsley and Michener (1937); Shanks Gingras (1983).

~ (couplets 32 and 191)",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,31,Text,"~ (couplets 32 and 191)

~ This genus appears twice in the Key to the Genera because of intraspecific variation in the

Y number of submarginal cells; nearly all specimens have three.

~ Nomadinae: Melectini",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"83. Brachymelecta Linsley: Moderate-sized to rather large (8-16 mm), euceriform [Fig. 488] but ~
without scopa, with somewhat hairy head and thorax and usually with patches or broken bands of ~
short white hair on metasoma; mostly with three submarginal cells, rarely with two, thus the ~
genus comes out in two different locations in the Key to Genera. Common in western USA, rare 7",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"elsewhere. From Central Alberta to Oaxaca, Cuba, Hispaniola, Puerto Rico and US Virgin
Islands. Revised by Onuferko et al., (2021) who recently synonymized Xeromelecta under ~
Brachymelecta. Brood parasites of Anthophora. Revisions: Onuferko et al., (2021). (couplets ## ww
and ##) Ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"84. Melecta Latreille: Rather large (10-18 mm), hairy anthophoriform, without scopa; head, ~
thorax, and base of metasoma hairy, metasoma with or without limited patches of short white J
hair. Uncommon in western USA, elsewhere rare. Southwestern Canada, USA except northeast,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"Baja California, perhaps other parts of northern Mexico (holarctic). Brood parasites of ~
Anthophora and Habropoda. Revisions: Linsley (1939); Hurd and Linsley (1951), California =
species (all American species occur in that state). (couplet 116) wy",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"85. Zacosmia Ashmead: Small (5-9 mm), anthophoriform but without scopa, metasoma partly to ~
wholly variegated with pale gray or brown because of short, appressed hair. Uncommon; one Y
species, Z. maculata (Cresson). Southern Alberta, USA from Rocky Mountains to Pacific coast, YU
Texas, Chihuahua (unsubstantiated record for Durango). Brood parasite of Anthophora,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,subgenus Heliophila (Torchio and Youssef 1968) See Hurd and Linsley (1951). (couplet 104) ~,NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"~~
Nomadinae: Neolarrini
~

See Bossert et al. (2020) for a comprehensive treatment of the phylogeny and classification of ~
the genera now included in the tribe Neolarrini. These genera were previously placed in three ~
tribes (Neolarrini, Townsendiellini, and Biastini) which have now been consolidated into a more U
broadly defined Neolarrini.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"86. Biastes Panzer (North American forms previously treated as genus Neopasites Ashmead): ~
Minute to small (3.5-8 mm), epeoliform [Fig. 492], sometimes with red metasoma, and without YO
discrete patches of short, pale hairs. Rare. California, Arizona, and Baja California Norte. Brood
parasites of Dufourea. Revision: Linsley (1943a), as Gnathopasites. (couplet 201) ~

ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"87. Neolarra Ashmead: Minute to small (2-7 mm), epeoliform [Fig. 496], often largely covered w
with short, pale hair; marginal cell very short, truncate, even more reduced than in Perdita. YU
Uncommon. Prairie Provinces (Alberta to Manitoba), western half of USA; Sonora, Chihuahua
Durango and Veracruz, Mexico; east to Georgia, USA . Brood parasitic on Perdita. Revisions: ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,Michener (1939b); Shanks (1978). (couplet 174) ~,NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,32,Text,"88. Rhopalolemma Roig-Alsina: Moderate-sized, epeoliform, metasoma red with strong bands ~
of short, pale pubescence; apices of third valvulae (sting sheaths) swollen. Rare. Southern ~

~~
~~
~~
~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"~ California, Arizona. Rhopalolemma is a brood parasite of Protodufourea (Rozen et al. 1997).

~ Revision: the two species are distinguished in Rozen et al. (1997) (couplet 202)

ww 89. Townsendiella Crawford: Minute to small (4-6 mm), epeoliform [Fig. 502], metasoma
sometimes red, commonly with bands or areas of short, white pubescence. Rare. Southwestern",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"~ USA and Baja California, in xeric areas. Brood parasites of Hesperapis and probably of

~ Conanthalictus. Revisions: Linsley (1943c), Orr and Griswold (2015). (couplets 179 and 202)

~ Because of variation in the relative lengths of the submarginal cells and in the position of the

wv first recurrent vein (couplet 175), Townsendiella appears twice in the Key to the Genera.",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"~ Nomadinae: Nomadini

wo 90. Nomada Scopoli: Small (almost minute) to moderate-sized, wasplike, slender nomadiform
[Figs. 498 and 499], without conspicuous pubescence; black or red, commonly with yellow or

~ white markings, sometimes largely black with metasoma red or largely yellow. Common in

ad temperate regions, rare in tropics; Nomada is the largest genus of brood parasitic bees in our",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"ww area, with nearly 300 total described species (Table 2-1). Boreal regions of Canada throughout
USA, Mexico, Antilles, and on to South America (cosmopolitan, scarce in sub-Saharan Africa

~ and Australia). Brood parasites of Agapostemon, Andrena, Halictus, Nomia, Exomalopsis,

~ Synhalonia, and, in the palearctic region, Lasioglossum, Melitta, and Panurgus; most temperate",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"w climate species attack Andrena. Revisions: Evans (1972), subgenus Holonomada; Rodeck

' (1949), subgenus Nomadita, under the name Callinomada Rodeck; Swenk (1912), species of
Nebraska; Broemeling (1988), subgenus Nomadita; Broemeling and Moalif (1988), subgenus

~ Pachynomada. Snelling’s (1986a) subdivision of the genus is not followed here, but the keys to",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"ad subgenera provide access to the subgeneric revisions listed above. The largest subgenera have

- never been revised. Odanaka et al. (2022) provide a phylogeny and analysis of historical
biogeography. (couplets 33, 178, and 192)

~ A stable subgeneric classification has not yet been developed (Michener 2007). Because of",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"~ variation in the number and relative sizes of the submarginal cells, Nomada comes out three

~ times in the Key to the Genera; most species run to couplet 33.

~ Nomadinae: Osirini

U Based on the phylogenetic analysis of Sless et al. (2021), the group of genera formerly treated as
the tribe Osirini (sensu lato) has been reclassified into three tribes: Osirini sensu stricto,",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"~ Parepeolini, and Epeoloidini. Only Osirini s.s. and Epeoloidini (see above) occur in our area.

w 91. Osiris Smith: Moderate-sized (6-18 mm), smooth and shiny, nomadiform [Fig. 489],
superficially almost hairless, yellowish brown or rarely blackish. Rare. Widespread in American

~ tropics, north to San Luis Potosi and Nayarit. Brood parasitic on Paratetrapedia (Michener",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,33,Text,"~ 2007). Revisions: Shanks (1986; 1987, Mexican species). (couplet 29)

- 92. Protosiris Roig-Alsina: Moderate sized (9.5-17 mm); superficially like Osiris; see characters
in the Key to the Genera. Rare. American tropics north to Puebla, Mexico. Only one described

~ species in our area (P. obtusus). Brood parasitic on Monoeca (Tapinotaspidini) in South America",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"(Rocha-Filho & Melo 2011), potentially others. Revisions: Included in Shanks (1986); see
Roig-Alsina (1989). (couplet 29) ~
Nomadinae: Protepeolini Y
93. Leiopodus Smith: Moderate-sized epeoliform [Fig. 491], not hairy but with striking pattern ~
of areas of short pale pubescence; arolia are extraordinarily large, often longer than the claws, ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"and swollen apically. Rare. Texas to California south to Guatemala, in xeric regions (other ww
species, Venezuela to Argentina). Brood parasites of emphorine genera Diadasia, Melitoma, and
Ptilothrix (Rozen et al. 1978, Roig-Alsina and Rozen 1994). Revision: Eickwort and Linsley ~
(1978). (couplet 125) ~
In North America this genus has been called Protepeolus Linsley and Michener, which is a UY",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"junior synonym of the South American Leiopodus. The tribal name Protepeolini remains valid.
Nomadinae: Rhathymini ~
94. Nanorhathymus [=Rhathymodes] Engel, Michener, and Rightmyer: Moderate-sized to large ws
(13-18 mm), elongate epeoliform or nomadiform [Fig. 490]; superficially resemble large
Osirinus (tribe Osirini); mesepisternum lacking large submedian tubercle present in Rhathymus ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"(see below). Rare; only one species known in our area (Nanorhathymus acutiventris). YY
Neotropical, ranging northward into central Mexico. Brood parasites but hosts are unknown; VY
perhaps brood parasites of Epicharis. Revision: Engel, Michener, and Rightmyer (2004).
(couplet ###) ~
95. Rhathymus Lepeletier and Serville: Large (16-28 mm), elongate epeoliform or nomadiform ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"[Fig. 490]; species vary from black, the metasoma frequently red, to largely yellow; wv
mesepisternum with large submedian tubercle;. Rare. Neotropical, ranging into tropical Mexico
as far as San Luis Potosi. Brood parasites of Epicharis (Michener 2007). Revision: Engel, ~
Michener, and Rightmyer (2004). (couplet 115) ww
Xylocopinae: Ceratinini ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"Xylocopinae: Ceratinini ~
96. Ceratina Latreille: Minute to moderate-sized, sparsely haired, shiny, slender hylaeiform ad
[Figs. 503 and 504] or nomadiform but with tibial scopa; black to weakly blue or green or in ws
tropics varying to brilliant green, some with metasoma coppery or red. Such size and coloration",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"suggests augochlorine halictids, from which Ceratina differs as follows: glossa and labial palpi ~
long, basal vein only gently curved, clypeus shaped like thick inverted T and commonly with a aad
yellow or white mark in female and extensively pale in male; femoral scopa absent. Common. w
Neotropics including Antilles, north throughout Mexico and USA (rare in deserts) to Canada vy",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"(cosmopolitan). Nests in burrows, usually made by the bees, in pith of dead stems. Polylectic.
Revision: Daly (1973), species north of Mexico; Rehan & Sheffield (2011) for a key and ~
taxonomic review of the species of Ceratina in the eastern USA (couplets 34 and 120) ~
Because of variation and especially intermediacy in the apex of the marginal cell (couplet 26), ww",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,34,Text,"Ceratina appears twice in the Key to the Genera.
~~
~~
-_
~~
~~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"~ Xylocopinae: Tetrapediini

ww 97. Tetrapedia Klug: Rather small, shining, trigoniform, resembling a rather elongate, unusually
hairy (in ours) black Trigona; appearance similar to that of black Paratetrapedia but more hairy,

~ face of male black. Moderately common. Widespread in tropical America, north to Tamaulipas",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"~ and Jalisco, absent from Caribbean Islands. Tetrapedia, like member of the Tapidotaspidini and

w Centridini are “oil bees”. Both males and females have unusually modified forebasitarsi for oil

vu collection and modified scopal hairs for transporting floral oils. Unlike other oil-collecting bees,
female Tetrapedia forage from beneath the flower when harvesting oils of Malpighiacae. Oils are",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"~ used to line the brood cells and are mixed with pollen as larval food. Apparently polylectic.

w Nests in preformed burrows in wood (Alves-dos-Santos et al. 2002, Camillo 2005). Revision:

Ww None. (couplet 103)

~ Xylocopinae: Xylocopini
98. Xylocopa Latreille: Large to very large, anthophoriform or bombiform [Fig. 505], black to",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"~ metallic blue or green, males of some species with integument and hairs yellow or testaceous.

~ Wing venation (long, slender marginal cell, second submarginal cell greatly narrowed costad)

w distinguishes this genus from all others. Common or moderately common in tropics. Tropical",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"vw America, north throughout Antilles, Mexico, and USA to southern Canada (cosmopolitan). Nests
in burrows, usually made by the bees, in wood or stems. All species are polylectic. Spear-like

~ galeae are commonly used to pierce tubular corollas facilitating nectar robbing. Revisions: Hurd

— (1955, species north of Mexico; 1961, Xvlocopoides; 1978b, Stenoxylocopa); O'Brien and Hurd",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"= (1965, Notoxylocopa). See list of species, Hurd (1978a). (couplet 93)

= Family Colletidae

‘oe Glossa short, broadly truncate to bifid. Labial palpus with segments similar, none of them
elongate and sheathlike.

~ NOTES ON THE BIOLOGY, PHYLOGENY, AND CLASSIFICATION. This family is most",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"wo abundant and diverse in Australia and South America. In Australia, 50% of native bee species
are in the family Colletidae (Houston 2018). Colletid diversity in North and Central America is,

- by comparison, limited. Two genera (Colletes and Hylaeus) comprise the bulk of colletid

~ diversity in our area. In addition to Colletinae and Hylaeinae, three additional subfamilies are",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"VY represented in North and Central America: Diphaglossinae (three genera), Neopasiphaeinae

U (Eulonchopria) and Xeromelissinae (Chilicola). Phylogenetic studies of the family include
Almeida and Danforth (2009) and Almeida et al. (2012, 2019). For a review of nesting biology

~ see Almeida (2008). Colletids are unique among bees in lining their brood cells with a",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,35,Text,"~ “cellophane” coating derived from the Dufour’s gland. Females provision their brood cells with a

Ww liquid mix of nectar and pollen that is likely rich in fermentative yeasts (Almeida 2008, Danforth
et al. 2019). Among the colletid bees distributed in the region, there are no social nor brood

~ parasite species, although several colletids are hosts of Nomadinae (Apidae).",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"Colletinae ~
99. Colletes Latreille: Rather small to moderate-sized or a few rather large; moderately hairy, VY
andreniform [Fig. 417] to apiform, usually with pale tergal hair bands, superficially similar to
Halictus and Andrena but with head in facial view more tapering below, inner orbits of eyes ~
converging strongly below; glossa short and shallowly bilobed and metasoma more strongly ™",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"tapering posteriorly?. Common in our area with over 140 described species; boreal to deserts to ww
moist tropics (cosmopolitan except Australia). Nests excavated in soil. The majority of species VU
are polylectic, but many oligolectic on wide range of families including Asteraceae, Solanaceae,
Fabaceae, Ericaceae, Campanulaceae, Sapotaceae, and Malvaceae. Revision: Stephen (1954), ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"USA and Canadian species; Balboa et al. (2017) revised part of the Mexican and Central Y
American fauna. (couplet 25) w,
This is the only genus of bees with the second recurrent vein arcuate distad in its posterior half
[Fig. 79]. See Ferrari et al. (2020) and Ferrari & Packer (2020) for recent phylogenetic studies of ~
Colletes. ad
Diphaglossinae: Caupolicanini ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"100. Caupolicana Spinola: Large or very large; apiform or euceriform [Fig. 418], with bifid ww
glossa, hairy, sometimes with strong white hair bands on terga. Uncommon in southwestern v
USA, otherwise rare. Drier parts of neotropical region; in our area Greater Antilles, Puebla north
to Arizona, Kansas, and North Carolina; absent in moist tropics except for Costa Rica (Hanson et ~",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"al. 2021). These are large, fast-flying, crepuscular bees. Nests excavated in soil. Floral hosts ~
poorly known but most seem to be polylectic.We recognize Caupolicana in the broader sense of )
Michener (2007), which includes Zikanapis as a subgenus. Revision: Michener (1966). (couplet
17) ~
101. Crawfordapis Moure: Similar to Ptiloglossa but not metallic. Rare. Two species are w",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"present at high altitudes from Panama to Mexico. Nests excavated in soil. (couplet 17) 7
102. Priloglossa Smith: Large, robust, hairy, apiform or euceriform [Fig. 419], with bifid glossa; ~
metasoma with weak bluish or greenish metallic tints. Uncommon. Widespread in American ~
tropics north through Mexico to southern Arizona. Flight mostly at dawn. Nests excavated in WY",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"soil. Revision: None (couplet 16)
—_
Diphaglossinae: Dissoglottini (synonym: Mydrosomini) baad
~~
103. Mydrosoma Smith: Moderate size, moderately hairy, andreniform, glossa bifid; metasoma Vv
usually with faint bluish or greenish tint. Rare. Nests unknown. Widespread in American tropics,
north in Mexico to Sinaloa. Revision: Michener (1986c). (couplets 15 and 124) =",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,36,Text,"At least one species flies principally in late afternoon. Because of variation among species in w
wing venation, this genus appears twice in the Key to the Genera; see couplet 14. Ww
a
~~
_",NA,NA,NA,NA
MMD,2022,"Danforth, Bryan, et al.",MMDPublisher,37,Text,"~ Hylaeinae

~ 104. Hylaeus Fabricius: Minute to small; slender, non-hairy, hylaeiform [Fig. 420]; black or

Ww rarely partly red, usually with limited yellow or white areas on face, thorax, and legs, rarely on
metasoma, some with red on metasoma; aspect that of small black wasp; glossa broadly truncate;

~ scopa of female entirely absent (pollen transported in crop). Common in temperate areas,",NA,NA,NA,NA
